Time,X_pos_Lat,X_pos_Lon,Y_pos_m,Z_pos_m,vx_ms,vy_ms,vz_ms,Roll_rad,Pitch_rad,Yaw_rad,Hundimiento_mm,Alineacion_mm
0.0,19.426477,-99.097916,2240.3499,0.0,0.011920668,-0.008220971,14.986195,-4.79094076288654e-05,0.0022157654,0.005452059,0.09999999974752427,2.357889
0.01,19.427269,-99.10066,2240.3547,0.14983026000000002,0.011557236,-0.009607695,14.983026,-1.2167247386139222e-05,-0.0047766455,0.010254175,-4.699999999957072,0.94597787
0.02,19.421724,-99.10522,2240.355,0.29966247,0.012280222,-0.0055230595,14.983221,-1.9811846687313387e-05,-0.00012278184,0.0071548596,-5.000000000109139,2.1144114000000003
0.03,19.429941,-99.0979,2240.3506,0.44952619,0.010595046,-0.0054974034,14.986372,-3.0369337969731845e-05,0.0036689304,0.004805504,-0.600000000304135,0.9782203
0.04,19.424786,-99.10126,2240.3516,0.59942338,0.009395473,-0.0067860447,14.989719,-4.622299648275547e-05,-0.0041188374,0.00907457,-1.6000000000531145,0.4856065
0.05,19.42278,-99.09734,2240.352,0.74930008,0.012306329,-0.0073107816,14.98767,2.1519163759761734e-05,0.00031124428,0.008939469,-1.9999999999527063,2.8186478
0.06,19.427416,-99.09549,2240.3523,0.899165,0.010988943,-0.007672876,14.986492,-0.00014980487692816077,0.00058303773,0.007619587,-2.300000000104774,3.7830286
0.07,19.425295,-99.09765,2240.3523,1.04904536,0.011651903,-0.0071405172,14.988036,-3.609059231885262e-05,0.001753144,0.0065007457,-2.300000000104774,3.8169548
0.08,19.416277,-99.09861,2240.35,1.1988690499999999,0.017539132,-0.0058343858,14.982369,-3.400696862798575e-05,0.0032027476,0.008440202,0.0,2.2479557
0.09,19.42369,-99.09802,2240.3494,1.3487036899999998,0.014592625,-0.007869959,14.983464,-5.789547031858571e-05,0.0016948394,0.007430873,0.5999999998493877,3.047593
0.1,19.426664,-99.10072,2240.353,1.49854867,0.011512149,-0.007854048,14.984498,-7.506620194961476e-05,-0.000773672,0.006912394,-3.000000000156433,2.0079128
0.11,19.422543,-99.10026,2240.3506,1.64837642,0.011534803,-0.008941315,14.982775,-5.857839714555651e-05,0.0049287044,0.012626112,-0.600000000304135,1.2643710000000001
0.12,19.427862,-99.10286,2240.3494,1.7982530499999998,0.009272605,-0.0058093704,14.987663,3.5135888487304984e-05,0.0024414659,0.0060371854,0.5999999998493877,2.509173
0.13,19.420433,-99.10149,2240.351,1.94813536,0.011504389,-0.007947091,14.988231,3.436933796557709e-05,0.004219886,0.0070098983,-1.0000000002037268,2.3917854000000003
0.14,19.427074,-99.100655,2240.3516,2.0979962000000003,0.010823339,-0.006537564,14.986084,-1.8675958185968154e-05,0.002816731,0.0035512326,-1.6000000000531145,2.0100102
0.15,19.4246,-99.09831,2240.3494,2.24785831,0.010168403,-0.004796371,14.986211,-7.252264795646379e-05,0.0017350651,0.006630012,0.5999999998493877,2.452489
0.16,19.423061,-99.100075,2240.3516,2.39775894,0.0122993365,-0.0060257837,14.990063,-4.36933797908654e-06,0.00022189319,0.005332146,-1.6000000000531145,-0.182461
0.17,19.423798,-99.0992,2240.3486,2.5476172800000003,0.012551494,-0.004891373,14.985834,-5.346341458322355e-05,0.0052152574,0.00494057,1.4000000001033186,9.390686
0.18,19.425692,-99.09606,2240.3489,2.6974677700000003,0.0115268715,-0.006099649,14.985049,-0.0001064181180651863,0.0021927133,0.009047771,1.099999999951251,3.1729154
0.19,19.42168,-99.10383,2240.3547,2.8473186700000004,0.009302095,-0.008848038,14.98509,-0.00010118466864421808,0.0025857687,0.004261581,-4.699999999957072,0.41579083
0.2,19.429235,-99.09546,2240.3535,2.9971537200000005,0.01047688,-0.0051473044,14.983505,-9.721254355070576e-06,0.004068816,0.0038564438,-3.5000000002582965,5.5398233
0.21,19.429165,-99.096466,2240.3545,3.1470216000000004,0.009527799,-0.0070940927,14.986788,2.2076655048674327e-05,0.0009972081,0.0059898077,-4.500000000007276,6.299652
0.22,19.426668,-99.099846,2240.349,3.2968842000000005,0.010653868,-0.0059681274,14.98626,-3.7365853641162835e-05,0.0020113718,0.008454895,0.9999999997489795,0.42187795
0.23,19.423779,-99.10158,2240.3538,3.4467271500000005,0.009181857,-0.009958874,14.984295,-0.00010093379756664043,-0.0019926429,0.0062614884,-3.7999999999556167,6.1199330000000005
0.24,19.424393,-99.09729,2240.35,3.59657594,0.008115124,-0.0063279793,14.984879,-4.464111495295252e-05,0.00252622,0.007089533,0.0,3.5717748
0.25,19.42851,-99.101875,2240.3503,3.74645975,0.006241858,-0.0061649047,14.988381,4.8466898916748336e-05,0.0031807646,0.00626013,-0.3000000001520675,2.9397793
0.26,19.426369,-99.102295,2240.3523,3.8963328500000003,0.010239776,-0.0073223785,14.98731,-9.735888470979377e-05,-0.00034691766,0.008548187,-2.300000000104774,1.96065
0.27,19.425241,-99.09973,2240.3496,4.04621188,0.011674523,-0.004505735,14.987903,7.043205563266046e-05,0.005595576,0.008152757,0.3999999998995918,3.2762699
0.28,19.428722,-99.097725,2240.3518,4.196063290000001,0.0090176165,-0.0038630925,14.985141,3.983275259218075e-05,0.0031556487,0.0049382355,-1.8000000000029104,3.3837743000000002
0.29,19.422792,-99.101425,2240.3499,4.34595387,0.012895174,-0.00836575,14.989058,-0.0001388641106056437,-0.0015595183,0.009954622,0.09999999974752427,2.2133477
0.3,19.424156,-99.09817,2240.3503,4.49579925,0.0072627217,-0.006400749,14.984538,-4.2620209033447664e-05,0.0025364906,0.010363902,-0.3000000001520675,3.686998
0.31,19.424397,-99.09858,2240.3494,4.6456802,0.009789288,-0.0064928047,14.988095,-6.132404181113311e-06,0.002024494,0.010890623,0.5999999998493877,2.3628584999999998
0.32,19.42055,-99.09615,2240.3528,4.79554449,0.01630959,-0.0070952103,14.986429,-7.486411135841124e-05,0.003262505,0.007447201,-2.800000000206637,4.1247047
0.33,19.426071,-99.101746,2240.3503,4.94541126,0.0072290488,-0.010841228,14.986677,-7.052264808226049e-06,-9.0356916e-05,0.009352443,-0.3000000001520675,4.1533074999999995
0.34,19.425043,-99.102104,2240.3535,5.095266645000001,0.012020692,-0.007385865,14.9855385,-3.5986062702250256e-05,0.0023762695,0.0067376764,-3.5000000002582965,2.8460622
0.35,19.422974,-99.09926,2240.3557,5.245159045,0.008511767,-0.007893272,14.98924,2.0034843202895868e-05,4.683435e-05,0.008438729,-5.700000000160799,4.4533983
0.36,19.424515,-99.09906,2240.3467,5.3950018150000005,0.010741003,-0.0071547255,14.984277,-1.66550522632865e-05,0.003061926,0.0050933985,3.2999999998537533,1.8196031
0.37,19.420496,-99.11106,2240.3564,5.544885225000001,0.006750103,-0.010747142,14.988341,2.362369337536849e-05,-0.0007100515,0.007841449,-6.400000000212458,-5.1760264000000005
0.38,19.42394,-99.100876,2240.35,5.694736265,0.009280115,-0.008492887,14.985104,1.0439024389890392e-05,0.000606671,0.0034495508,0.0,1.5852861
0.39,19.424791,-99.09766,2240.3499,5.844589265000001,0.0102109015,-0.0078256205,14.9853,-8.032055731858697e-05,-0.0007404741,0.00809609,0.09999999974752427,2.9900111
0.4,19.426537,-99.09943,2240.349,5.994473565000001,0.010479517,-0.008467458,14.98843,3.977003482224516e-05,-0.0012085848,0.0035304734,0.9999999997489795,3.3091456
0.41,19.422432,-99.14134,2240.35,6.144465445,0.0028604716,-0.0019170977,14.999188,-9.379790940497834e-06,-0.00034451298,0.0030652108,0.0,1.9656121999999998
0.42,19.440662,-99.18382,2240.348,6.294667755,-0.011493236,0.013588503,15.020231,-4.099651565647496e-05,-0.0025265925,-0.010552916,1.9999999999527063,-4.360128
0.43,19.453266,-99.21668,2240.3457,6.445001015,-0.02438967,0.021714289,15.033326,6.62020905915516e-07,-0.008094948,-0.016094487,4.30000000005748,-3.685575
0.44,19.461163,-99.241295,2240.3513,6.595421375,-0.032943144,0.026192665,15.042036,4.8752613201779166e-05,-0.011345919,-0.017530356,-1.299999999901047,-9.618033
0.45,19.45544,-99.24079,2240.3518,6.74586923,-0.023918837,0.035081983,15.0447855,0.00015324738555994136,-0.007943165,-0.02118646,-1.8000000000029104,-14.312584
0.46,19.453901,-99.229675,2240.3423,6.89622893,-0.038336836,0.02326677,15.03597,0.00011719860573518731,-0.005295094,-0.02604175,7.700000000113505,-16.948786000000002
0.47,19.446964,-99.214226,2240.336,7.04654228,-0.024804309,0.015499409,15.031335,4.897560971695733e-05,-0.004014056,-0.017996352,14.000000000123691,5.4293647
0.48,19.430565,-99.186455,2240.3452,7.19670396,-0.013854027,0.01176939,15.016168,3.245296166106282e-05,-0.00857738,-0.005437712,4.799999999704596,-0.41891261999999996
0.49,19.42575,-99.152115,2240.3525,7.34677504,-0.0037501976,-0.0018589161,15.007108,-7.972125435366466e-06,-0.002886353,-0.0012565879,-2.5000000000545697,2.420988
0.5,19.425316,-99.097855,2240.3486,7.49665668,0.010629557,-0.0067265406,14.988164,-0.00010479442470348402,-0.0010997765,0.0044933306,1.4000000001033186,3.1457245
0.51,19.427635,-99.14844,2240.3489,7.64666007,0.00038268417,0.0007998049,15.000339,-5.593728217161216e-05,0.0038613565,0.0043437304,1.099999999951251,-1.746539
0.52,19.440256,-99.18474,2240.35,7.796905565,-0.002605483,0.016395133,15.0245495,-3.496864110073741e-05,-0.0007380955,-0.011168762,0.0,8.736740999999999
0.53,19.45035,-99.21874,2240.3464,7.947259175,-0.028254285,0.019464497,15.035361,-2.519860626644028e-05,-0.0073057674,-0.015566814,3.6000000000058208,-6.110985
0.54,19.458838,-99.233665,2240.3406,8.097655405000001,-0.036201403,0.024902895,15.039623,2.5101045290900878e-05,-0.0066856556,-0.022683877,9.399999999914144,-7.3669590000000005
0.55,19.467253,-99.24249,2240.3525,8.248122535000002,-0.042631052,0.027314067,15.046713,6.69686410148936e-05,0.00020601228,-0.024943378,-2.5000000000545697,-10.732282
0.56,19.462425,-99.23181,2240.3474,8.398567945000002,-0.03514473,0.026209593,15.044541,1.988153309841827e-05,-0.003085252,-0.024892513,2.599999999802094,-8.053970000000001
0.57,19.45157,-99.21767,2240.3455,8.548893415,-0.02252303,0.01710299,15.032547,6.611846680263782e-05,-0.0022149645,-0.015208746,4.500000000007276,-3.438633
0.58,19.437922,-99.18499,2240.346,8.699055805,-0.007908076,0.011858363,15.016239,2.887804877243654e-05,0.0011818446,-0.011372029,3.9999999999054126,-7.317024999999999
0.59,19.429161,-99.141914,2240.3464,8.849077585,-0.003878817,-0.0012049936,15.002178,1.0285714285328576e-05,-0.0014510266,0.0028144354,3.6000000000058208,-1.3604201
0.6,19.42462,-99.100174,2240.3538,8.998927455,0.00835843,-0.009024132,14.984987,-0.00010005574879501886,-0.00474317,0.01039504,-3.7999999999556167,4.734613
0.61,19.424603,-99.10015,2240.3523,9.148777555,0.011407722,-0.006313637,14.98501,4.3491289171185025e-05,0.0024438985,0.007396403,-2.300000000104774,1.0002181
0.62,19.426943,-99.09936,2240.3481,9.298622475,0.013467908,-0.0053323396,14.984492,-4.227874561941947e-05,0.0015498139,0.0076526394,1.8999999997504347,1.2421794000000002
0.63,19.429178,-99.101364,2240.351,9.448483635,0.008892573,-0.00850397,14.986116,-3.763066202078914e-06,3.9098784e-05,0.0063003814,-1.0000000002037268,1.0609999
0.64,19.427752,-99.10138,2240.3496,9.598374735,0.010845449,-0.0061115324,14.98911,9.12891986033993e-06,0.0004901849,0.003226635,0.3999999998995918,2.771195
0.65,19.424353,-99.09835,2240.352,9.748253615,0.014295459,-0.0062870383,14.987888,-2.6243902433010917e-05,0.00012244657,0.00743165,-1.9999999999527063,4.5653023
0.66,19.425762,-99.10177,2240.3547,9.898057845,0.012964223,-0.006469205,14.980423,1.7094076653406095e-05,0.002131518,0.007623788,-4.699999999957072,4.2737983
0.67,19.420553,-99.0965,2240.3525,10.047917025,0.009250551,-0.010291703,14.985918,-8.28153308211109e-05,0.001699701,0.012182136,-2.5000000000545697,4.7459938
0.68,19.422281,-99.10185,2240.3528,10.197763495,0.009420507,-0.011165608,14.984647,-8.160278727534971e-05,8.176267e-05,0.0045667375,-2.800000000206637,4.483398
0.69,19.426863,-99.09726,2240.3528,10.347615515,0.011763312,-0.0027835593,14.985202,-8.501742160078854e-06,0.0033943634,0.0052529452,-2.800000000206637,0.7553882999999999
0.7,19.432032,-99.100044,2240.3567,10.497448815,0.010291632,-0.0061541237,14.98333,-2.72404181117203e-05,0.0036370605,0.003965901,-6.699999999909778,-1.8782206000000001
0.71,19.426373,-99.10016,2240.3542,10.647302935,0.011967074,-0.004908029,14.985412,-2.0501742157417447e-05,0.0006163046,0.00621335,-4.200000000309956,2.1478197999999997
0.72,19.42555,-99.10178,2240.3506,10.797173235,0.007870495,-0.009408347,14.98703,8.757491266811429e-05,0.0023348443,0.007494663,-0.600000000304135,4.0248632
0.73,19.430761,-99.1001,2240.3508,10.947017805000002,0.011766896,-0.004523866,14.984457,-0.00010046689861666167,0.0011776369,0.005030075,-0.8000000002539309,3.0638874
0.74,19.427338,-99.10067,2240.3513,11.096868915000002,0.008864779,-0.008353092,14.985111,-3.338675956947756e-05,0.002921734,0.012124885,-1.299999999901047,0.5634501599999999
0.75,19.423513,-99.09955,2240.3489,11.246750255000002,0.006680034,-0.0046068877,14.988134,-9.729616694035292e-05,0.0029298924,0.013983871,1.099999999951251,3.8825347999999997
0.76,19.431776,-99.11436,2240.35,11.396709885000002,-0.0010009035,-0.002781339,14.995963,0.0021036902764827122,0.009410273,0.000112100504,0.0,-4.754726
0.77,19.428284,-99.137085,2240.3538,11.546765835000002,-0.0055735856,-0.0007410869,15.005595,0.00405392204295646,0.0018530097,0.004190564,-3.7999999999556167,-4.142288
0.78,19.431187,-99.14942,2240.3467,11.696895285000002,-0.006053768,0.005409047,15.012945,0.005578597181508173,-0.00011331029,-0.0024386682,3.2999999998537533,-2.5548376
0.79,19.446396,-99.15961,2240.349,11.846907535000001,-0.0006042421,-0.0014035776,15.001225,0.006613401839182543,-0.0043132715,-0.011188419,0.9999999997489795,6.78315
0.8,19.445713,-99.16646,2240.349,11.996994785000002,-0.0016145408,0.005151823,15.008725,0.006628174710760704,-0.007006105,-0.015686162,0.9999999997489795,2.2136085
0.81,19.443512,-99.162,2240.3513,12.147106285000001,-0.0014869496,0.013697244,15.01115,0.006303526265734747,-0.004582258,-0.011294282,-1.299999999901047,2.6886463
0.82,19.428232,-99.150085,2240.343,12.297149195,-0.0010181293,0.002019219,15.004291,0.00561177384319994,0.0038861427,0.0050761844,7.000000000061846,8.051548
0.83,19.424728,-99.12662,2240.34,12.447197825,-0.0089408755,-0.0017325617,15.004863,0.0037524562548078935,0.007151095,0.0055010943,9.999999999763531,-4.1106753
0.84,19.430864,-99.116035,2240.3525,12.597134945,-0.007890932,-0.005474735,14.993712,0.002012366621535032,0.01000208,0.0016924087,-2.5000000000545697,-2.5268309
0.85,19.424025,-99.09789,2240.352,12.747015745,0.00749588,-0.009365153,14.98808,-6.738675958066239e-06,-0.00040581077,0.012593871,-1.9999999999527063,6.0919523
0.86,19.427969,-99.12485,2240.3503,12.897021835,-0.0050813407,-0.0041786954,15.000609,0.001566451680433346,-0.0009371359,0.00075057894,-0.3000000001520675,-5.749967
0.87,19.427248,-99.12777,2240.344,13.047091145,-0.012046151,-0.01028223,15.006931,0.003969790992928043,0.004326619,0.00021828618,5.999999999858119,-8.495878
0.88,19.432407,-99.15673,2240.346,13.197264624999999,-0.015791632,3.7740916e-05,15.017348,0.005326744043811243,-0.00097630173,-0.015464018,3.9999999999054126,-12.814451
0.89,19.448687,-99.16046,2240.3406,13.347356085,-0.019199163,-0.004314631,15.009146,0.005877911399503562,0.009028394,-0.018151175,9.399999999914144,-10.320436
0.9,19.437464,-99.19093,2240.3496,13.497540964999999,-0.014302075,0.016658768,15.018488,0.006318668519746069,-0.002894275,-0.02171852,0.3999999998995918,-14.303329999999999
0.91,19.4424,-99.18329,2240.3533,13.647678534999999,-0.015452817,0.012899898,15.013757,0.00630135910443158,0.00045718253,-0.021419425,-3.3000000003085006,-9.431016
0.92,19.444208,-99.15699,2240.3645,13.797821874999999,-0.00025095046,0.02529597,15.014334,0.005390108078059402,0.006456999,-0.012473886,-14.500000000225555,-7.1373169999999995
0.93,19.431328,-99.13048,2240.3403,13.947901434999999,-0.019054152,-0.010312777,15.007956,0.003768107601444093,0.006660316,-0.0018826993,9.700000000066211,-11.034477500000001
0.94,19.428118,-99.1175,2240.3472,14.097824244999996,0.005654618,-0.009047903,14.992281,0.0012711770156534875,-0.0023676567,0.008062607,2.79999999975189,-6.003093
0.95,19.426155,-99.099045,2240.3572,14.247652104999997,0.010902375,-0.0034224764,14.982786,-4.228571426050439e-05,0.0072537437,0.012144335,-7.2000000000116415,3.9022379000000003
0.96,19.421988,-99.097984,2240.353,14.397518914999997,0.0045465715,-0.012877189,14.986681,6.947735180457397e-05,-0.0028599724,0.01423149,-3.000000000156433,4.901256399999999
0.97,19.42829,-99.10284,2240.3535,14.547373564999997,0.008810297,-0.010756895,14.985465,6.787456445904176e-06,-0.00018854626,0.0044448553,-3.5000000002582965,2.5111586
0.98,19.424118,-99.10098,2240.3503,14.697257234999997,0.012401991,-0.008019973,14.988367,-1.848083623483328e-05,-0.00010088086,0.0016946178,-0.3000000001520675,2.8315783
0.99,19.42718,-99.09622,2240.3542,14.847108584999997,0.00940717,-0.005918931,14.985135,-0.0001000766547181413,0.0036646128,0.009289042,-4.200000000309956,9.292959999999999
